;;;;;;;;
;Macro-Attività;Attività;Ruoli;Ore;;;;
;Norme di Progetto;Incremento;"Responsabile
Amministratore";"8
2";;;;
;Norme di Progetto;Verifica;Verificatore4;1;;;;
;Piano di Progetto;Rivalutazione;Responsabile;2;;;;
;Piano di Progetto;Verifica;Verificatore1;1;;;;
;Specifica Tecnica;Incremento Design Patterns;"Progettista1
Progettista2";"4
4";;;;
;Specifica Tecnica;Incremento Componenti;"Progettista1
Progettista2";"8
8";;;;
;Specifica Tecnica;Verifica;Verificatore4;4;;;;
;Definizione Prodotto;Specifica Componenti Base;"Progettista3
Progettista4
Progettista5
Progettista6";"10
10
10
10";;;;
;Definizione Prodotto;Specifica - Verifica Base;"Verificatore1
Verificatore2";"6
2";;;;
;Definizione Prodotto;Specifica Componenti Incremento;"Progettista1
Progettista2";"10
10";;;;
;Definizione Prodotto;Specifica - Verifica Incremento;Verificatore2 ;4;;;;
;Definizione Prodotto;Specifica - Tracciamento Base;"Progettista3
Verificatore1";"4
6";;;;
;Definizione Prodotto;Specifica - Tracciamento Incremento;"Progettista1
Verificatore3";"2
4";;;;
;Definizione Prodotto;Verifica;Verificatore2;4;;;;
;Codifica;Base;"Programmatore1
Programmatore2
Programmatore3
Programmatore4
Programmatore5
Programmatore6";"20
19
17
21
24
20";;;;
;Codifica;Incremento;"Programmatore1
Programmatore2
Programmatore3
Programmatore4";"6
7
10
8";;;;
;Codifica;Preparazione test unità base;"Verificatore1
Verificatore4
";"15
15";;;;
;Codifica;Verifica Base;"Verificatore2
Verificatore3";"13
11";;;;
;Codifica;Preparazione test unità incremento;"Verificatore5
Verificatore6";"10
5";;;;
;Codifica;Verifica Incremento;"Verificatore5
Verificatore6";"5
5";;;;
;Piano di Progetto;Consuntivo;Responsabile;2;;;;
;Piano di Qualifica;Resoconto attività verifica;"Verificatore4
Verificatore3";"4
4";;;;
;Piano di Qualifica;Verifica;Verificatore4;2;;;;
